Temperature[K]   qtunn_Ia           qtunn_Ec
300.0 ;         3.899904e+00;        4.395894e+00;
400.0 ;        2.032462e+00 ;       2.222924e+00;
500.0 ;        1.550385e+00 ;       1.663794e+00;
600.0 ;        1.347853e+00 ;       1.428490e+00;
700.0 ;        1.240899e+00 ;       1.304276e+00;
800.0 ;        1.176008e+00 ;       1.229581e+00;
900.0 ;        1.132536e+00 ;       1.180687e+00;
1000.0;        1.101052e+00 ;       1.146706e+00;
1100.0;        1.076747e+00 ;       1.122010e+00;
